date,demand,is_holiday,is_promo
2023-12-09,319.26,0,0
2023-12-10,326.5,0,0
2023-12-11,282.08,0,0
2023-12-12,351.8,0,0
2023-12-13,351.09,0,0
2023-12-14,336.38,0,0
2023-12-15,342.91,0,0
2023-12-16,435.46,0,0
2023-12-17,321.85,0,0
2023-12-18,346.52,0,0
2023-12-19,332.82,0,0
2023-12-20,312.03,0,0
2023-12-21,353.92,0,0
2023-12-22,362.09,0,0
2023-12-23,431.31,0,0
2023-12-24,438.15,1,0
2023-12-25,459.4,1,0
2023-12-26,342.32,0,0
2023-12-27,341.81,0,0
2023-12-28,360.37,0,0
2023-12-29,346.49,0,0
2023-12-30,432.42,0,0
2023-12-31,508.79,1,0
2024-01-01,374.36,1,0
2024-01-02,338.32,0,0
2024-01-03,260.84,0,0
2024-01-04,341.43,0,0
2024-01-05,345.61,0,0
2024-01-06,388.16,0,0
2024-01-07,375.98,0,0
2024-01-08,289.83,0,0
2024-01-09,329.59,0,0
2024-01-10,326.86,0,0
2024-01-11,305.58,0,0
2024-01-12,409.66,0,0
2024-01-13,401.69,0,0
2024-01-14,395.62,0,0
2024-01-15,363.22,0,0
2024-01-16,356.72,0,0
2024-01-17,335.22,0,0
2024-01-18,321.07,0,0
2024-01-19,305.85,0,0
2024-01-20,402.95,0,0
2024-01-21,403.4,0,0
2024-01-22,330.0,0,0
2024-01-23,193.09,0,0
2024-01-24,346.31,0,0
2024-01-25,361.4,0,0
2024-01-26,347.74,0,0
2024-01-27,439.22,0,0
2024-01-28,393.67,0,0
2024-01-29,290.55,0,0
2024-01-30,342.82,0,0
2024-01-31,272.87,0,0
2024-02-01,327.78,0,0
2024-02-02,340.78,0,0
2024-02-03,359.69,0,0
2024-02-04,380.72,0,0
2024-02-05,361.71,0,0
2024-02-06,347.33,0,0
2024-02-07,342.89,0,0
2024-02-08,266.73,0,0
2024-02-09,298.14,0,0
2024-02-10,500.82,0,1
2024-02-11,368.09,0,0
2024-02-12,306.93,0,0
2024-02-13,375.89,0,0
2024-02-14,431.52,1,0
2024-02-15,351.78,0,0
2024-02-16,399.7,0,0
2024-02-17,403.38,0,0
2024-02-18,479.04,0,0
2024-02-19,291.28,0,0
2024-02-20,289.87,0,0
2024-02-21,286.35,0,0
2024-02-22,386.97,0,0
2024-02-23,380.04,0,0
2024-02-24,472.77,0,1
2024-02-25,340.21,0,0
2024-02-26,371.15,0,0
2024-02-27,331.09,0,0
2024-02-28,366.72,0,0
2024-02-29,323.52,0,0
2024-03-01,375.59,0,0
2024-03-02,409.41,0,0
2024-03-03,352.66,0,0
2024-03-04,397.08,0,1
2024-03-05,279.7,0,0
2024-03-06,345.58,0,0
2024-03-07,361.01,0,0
2024-03-08,397.33,0,0
2024-03-09,439.83,0,0
2024-03-10,379.73,0,0
2024-03-11,374.86,0,0
2024-03-12,351.56,0,0
2024-03-13,365.09,0,0
2024-03-14,392.25,0,0
2024-03-15,365.9,0,0
2024-03-16,443.94,0,0
2024-03-17,519.75,0,1
2024-03-18,283.95,0,0
2024-03-19,350.23,0,1
2024-03-20,282.9,0,0
2024-03-21,336.83,0,0
2024-03-22,351.28,0,0
2024-03-23,348.06,0,0
2024-03-24,396.67,0,0
2024-03-25,331.53,0,0
2024-03-26,363.82,0,0
2024-03-27,403.99,0,0
2024-03-28,363.7,0,0
2024-03-29,340.16,0,0
2024-03-30,447.21,0,0
2024-03-31,396.58,0,0
2024-04-01,329.84,0,0
2024-04-02,289.8,0,0
2024-04-03,325.48,0,0
2024-04-04,347.78,0,0
2024-04-05,405.02,0,0
2024-04-06,448.22,0,0
2024-04-07,473.88,0,0
2024-04-08,373.22,0,0
2024-04-09,347.77,0,0
2024-04-10,330.05,0,0
2024-04-11,315.45,0,0
2024-04-12,351.94,0,0
2024-04-13,405.45,0,0
2024-04-14,292.89,0,0
2024-04-15,306.39,0,0
2024-04-16,399.06,0,0
2024-04-17,365.38,0,0
2024-04-18,347.18,0,0
2024-04-19,413.29,0,0
2024-04-20,358.0,0,0
2024-04-21,420.57,0,0
2024-04-22,400.25,0,0
2024-04-23,333.46,0,0
2024-04-24,271.6,0,0
2024-04-25,356.28,0,0
2024-04-26,447.32,0,0
2024-04-27,460.26,0,0
2024-04-28,354.79,0,0
2024-04-29,446.12,0,0
2024-04-30,294.98,0,0
2024-05-01,355.01,0,0
2024-05-02,328.88,0,0
2024-05-03,350.17,0,0
2024-05-04,421.6,0,0
2024-05-05,448.15,0,0
2024-05-06,422.04,0,0
2024-05-07,340.63,0,0
2024-05-08,321.34,0,0
2024-05-09,404.28,0,0
2024-05-10,433.71,0,0
2024-05-11,468.72,0,0
2024-05-12,451.71,0,0
2024-05-13,361.87,0,0
2024-05-14,366.03,0,0
2024-05-15,355.83,0,0
2024-05-16,430.71,0,0
2024-05-17,508.34,0,0
2024-05-18,472.15,0,0
2024-05-19,441.89,0,0
2024-05-20,387.46,0,0
2024-05-21,337.34,0,0
2024-05-22,396.79,0,0
2024-05-23,405.61,0,0
2024-05-24,390.0,0,0
2024-05-25,516.95,0,0
2024-05-26,440.57,0,0
2024-05-27,335.51,0,0
2024-05-28,387.74,0,0
2024-05-29,391.19,0,0
2024-05-30,432.34,0,0
2024-05-31,460.03,0,0
2024-06-01,462.86,0,0
2024-06-02,415.96,0,0
2024-06-03,375.41,0,0
2024-06-04,381.62,0,0
2024-06-05,397.41,0,0
2024-06-06,399.26,0,0
2024-06-07,421.92,0,0
2024-06-08,533.67,0,0
2024-06-09,411.64,0,0
2024-06-10,475.94,0,0
2024-06-11,402.94,0,0
2024-06-12,327.23,0,0
2024-06-13,403.34,0,0
2024-06-14,470.84,0,0
2024-06-15,450.12,0,0
2024-06-16,370.85,0,0
2024-06-17,347.81,0,0
2024-06-18,395.13,0,0
2024-06-19,306.67,0,0
2024-06-20,347.8,0,0
2024-06-21,458.18,0,0
2024-06-22,477.52,0,0
2024-06-23,420.2,0,0
2024-06-24,370.6,0,0
2024-06-25,324.09,0,0
2024-06-26,417.93,0,0
2024-06-27,360.32,0,0
2024-06-28,408.2,0,0
2024-06-29,506.53,0,0
2024-06-30,440.44,0,0
2024-07-01,368.07,0,0
2024-07-02,299.35,0,0
2024-07-03,415.59,0,0
2024-07-04,559.89,1,0
2024-07-05,418.51,0,0
2024-07-06,428.93,0,0
2024-07-07,454.6,0,0
2024-07-08,413.11,0,0
2024-07-09,491.23,0,1
2024-07-10,457.98,0,0
2024-07-11,436.12,0,0
2024-07-12,427.78,0,0
2024-07-13,546.95,0,0
2024-07-14,461.7,0,0
2024-07-15,402.05,0,0
2024-07-16,544.26,0,1
2024-07-17,359.52,0,0
2024-07-18,402.71,0,0
2024-07-19,492.71,0,0
2024-07-20,507.84,0,0
2024-07-21,443.66,0,0
2024-07-22,319.76,0,0
2024-07-23,369.65,0,1
2024-07-24,487.14,0,0
2024-07-25,421.92,0,0
2024-07-26,417.54,0,0
2024-07-27,512.63,0,0
2024-07-28,410.9,0,0
2024-07-29,388.99,0,0
2024-07-30,334.22,0,0
2024-07-31,337.19,0,0
2024-08-01,312.82,0,0
2024-08-02,360.03,0,0
2024-08-03,561.21,0,0
2024-08-04,409.27,0,0
2024-08-05,427.3,0,0
2024-08-06,428.46,0,0
2024-08-07,397.38,0,0
2024-08-08,396.7,0,0
2024-08-09,445.71,0,0
2024-08-10,480.17,0,0
2024-08-11,527.31,0,0
2024-08-12,478.24,0,0
2024-08-13,442.08,0,0
2024-08-14,297.86,0,0
2024-08-15,395.82,0,0
2024-08-16,445.91,0,0
2024-08-17,522.0,0,0
2024-08-18,364.8,0,0
2024-08-19,324.95,0,0
2024-08-20,446.46,0,0
2024-08-21,369.51,0,0
2024-08-22,352.23,0,0
2024-08-23,378.46,0,0
2024-08-24,516.8,0,0
2024-08-25,411.98,0,0
2024-08-26,411.59,0,0
2024-08-27,344.85,0,0
2024-08-28,325.04,0,0
2024-08-29,473.74,0,0
2024-08-30,453.26,0,0
2024-08-31,469.36,0,0
2024-09-01,428.8,0,0
2024-09-02,454.56,0,0
2024-09-03,412.44,0,0
2024-09-04,444.28,0,0
2024-09-05,371.54,0,0
2024-09-06,436.16,0,0
2024-09-07,508.61,0,0
2024-09-08,421.98,0,0
2024-09-09,389.19,0,0
2024-09-10,361.39,0,0
2024-09-11,407.6,0,0
2024-09-12,350.47,0,0
2024-09-13,453.94,0,0
2024-09-14,499.9,0,0
2024-09-15,436.04,0,0
2024-09-16,408.52,0,0
2024-09-17,362.0,0,0
2024-09-18,359.68,0,0
2024-09-19,429.37,0,0
2024-09-20,457.92,0,0
2024-09-21,448.12,0,0
2024-09-22,410.24,0,0
2024-09-23,379.62,0,0
2024-09-24,357.03,0,0
2024-09-25,443.28,0,0
2024-09-26,401.45,0,0
2024-09-27,434.09,0,0
2024-09-28,428.44,0,0
2024-09-29,478.66,0,0
2024-09-30,349.61,0,0
2024-10-01,342.14,0,0
2024-10-02,411.37,0,0
2024-10-03,410.6,0,0
2024-10-04,300.03,0,0
2024-10-05,461.44,0,0
2024-10-06,440.32,0,0
2024-10-07,462.13,0,1
2024-10-08,375.57,0,0
2024-10-09,295.34,0,0
2024-10-10,260.8,0,0
2024-10-11,371.18,0,0
2024-10-12,476.75,0,0
2024-10-13,277.03,0,0
2024-10-14,332.7,0,0
2024-10-15,279.29,0,0
2024-10-16,358.85,0,0
2024-10-17,464.0,0,0
2024-10-18,412.24,0,0
2024-10-19,457.02,0,0
2024-10-20,461.33,0,0
2024-10-21,361.87,0,0
2024-10-22,350.0,0,0
2024-10-23,398.64,0,0
2024-10-24,404.7,0,0
2024-10-25,418.99,0,0
2024-10-26,437.22,0,0
2024-10-27,401.37,0,0
2024-10-28,397.68,0,0
2024-10-29,341.37,0,0
2024-10-30,402.62,0,0
2024-10-31,331.56,0,0
2024-11-01,456.26,0,0
2024-11-02,471.93,0,0
2024-11-03,374.84,0,0
2024-11-04,387.37,0,0
2024-11-05,324.28,0,0
2024-11-06,352.11,0,0
2024-11-07,357.04,0,0
2024-11-08,388.35,0,0
2024-11-09,492.95,0,0
2024-11-10,432.88,0,0
2024-11-11,312.01,0,0
2024-11-12,299.36,0,0
2024-11-13,362.67,0,0
2024-11-14,382.71,0,0
2024-11-15,358.88,0,0
2024-11-16,511.79,0,0
2024-11-17,445.76,0,0
2024-11-18,323.05,0,0
2024-11-19,305.11,0,0
2024-11-20,339.57,0,0
2024-11-21,346.93,0,0
2024-11-22,438.41,0,0
2024-11-23,482.28,0,0
2024-11-24,407.66,0,0
2024-11-25,372.4,0,0
2024-11-26,360.58,0,0
2024-11-27,462.22,1,0
2024-11-28,375.28,0,0
2024-11-29,407.04,0,0
2024-11-30,448.2,0,0
2024-12-01,360.31,0,0
2024-12-02,320.99,0,0
2024-12-03,320.51,0,0
2024-12-04,316.29,0,0
2024-12-05,300.0,0,0
2024-12-06,403.91,0,0
2024-12-07,444.42,0,0
2024-12-08,336.86,0,0
2024-12-09,332.34,0,0
2024-12-10,311.21,0,0
2024-12-11,337.37,0,0
2024-12-12,303.16,0,0
2024-12-13,316.5,0,0
2024-12-14,444.05,0,0
2024-12-15,325.43,0,0
2024-12-16,329.68,0,0
2024-12-17,389.25,0,1
2024-12-18,331.45,0,0
2024-12-19,364.91,0,0
2024-12-20,433.93,0,0
2024-12-21,339.44,0,0
2024-12-22,421.23,0,0
2024-12-23,242.22,0,0
2024-12-24,500.63,1,0
2024-12-25,336.65,1,0
2024-12-26,428.41,0,0
2024-12-27,357.12,0,0
2024-12-28,477.94,0,0
2024-12-29,438.43,0,0
2024-12-30,317.03,0,0
2024-12-31,411.34,1,0
2025-01-01,399.55,1,0
2025-01-02,363.56,0,0
2025-01-03,340.87,0,0
2025-01-04,374.79,0,0
2025-01-05,407.68,0,0
2025-01-06,307.23,0,0
2025-01-07,307.4,0,0
2025-01-08,323.17,0,0
2025-01-09,315.17,0,0
2025-01-10,342.76,0,0
2025-01-11,475.23,0,0
2025-01-12,373.94,0,0
2025-01-13,309.63,0,0
2025-01-14,312.71,0,0
2025-01-15,344.47,0,0
2025-01-16,307.25,0,0
2025-01-17,381.33,0,0
2025-01-18,424.2,0,0
2025-01-19,302.85,0,0
2025-01-20,391.12,0,0
2025-01-21,375.26,0,0
2025-01-22,288.93,0,0
2025-01-23,294.34,0,0
2025-01-24,376.95,0,0
2025-01-25,342.14,0,0
2025-01-26,434.94,0,0
2025-01-27,309.47,0,0
2025-01-28,374.55,0,0
2025-01-29,300.29,0,0
2025-01-30,338.55,0,0
2025-01-31,412.86,0,0
2025-02-01,398.21,0,0
2025-02-02,392.77,0,0
2025-02-03,371.72,0,0
2025-02-04,293.15,0,0
2025-02-05,288.36,0,0
2025-02-06,285.43,0,0
2025-02-07,372.55,0,0
2025-02-08,433.86,0,0
2025-02-09,425.08,0,0
2025-02-10,316.97,0,0
2025-02-11,265.46,0,0
2025-02-12,243.64,0,0
2025-02-13,442.56,0,0
2025-02-14,517.42,1,0
2025-02-15,413.06,0,0
2025-02-16,392.39,0,0
2025-02-17,275.69,0,0
2025-02-18,296.35,0,0
2025-02-19,391.4,0,0
2025-02-20,368.17,0,0
2025-02-21,338.47,0,0
2025-02-22,355.82,0,0
2025-02-23,357.38,0,0
2025-02-24,329.69,0,0
2025-02-25,399.22,0,0
2025-02-26,330.57,0,0
2025-02-27,303.89,0,0
2025-02-28,363.94,0,0
2025-03-01,415.01,0,0
2025-03-02,326.34,0,0
2025-03-03,352.59,0,0
2025-03-04,367.04,0,0
2025-03-05,334.81,0,0
2025-03-06,303.54,0,0
2025-03-07,349.9,0,0
2025-03-08,336.41,0,0
2025-03-09,380.9,0,0
2025-03-10,353.27,0,0
2025-03-11,289.84,0,0
2025-03-12,401.6,0,0
2025-03-13,380.94,0,0
2025-03-14,305.44,0,0
2025-03-15,337.77,0,0
2025-03-16,358.71,0,0
2025-03-17,393.37,0,0
2025-03-18,446.36,0,1
2025-03-19,390.91,0,0
2025-03-20,345.27,0,0
2025-03-21,371.89,0,0
2025-03-22,363.1,0,0
2025-03-23,406.49,0,0
2025-03-24,338.93,0,0
2025-03-25,329.62,0,0
2025-03-26,408.06,0,0
2025-03-27,356.49,0,0
2025-03-28,434.73,0,0
2025-03-29,357.41,0,0
2025-03-30,524.41,0,0
2025-03-31,331.79,0,0
2025-04-01,365.17,0,0
2025-04-02,372.71,0,0
2025-04-03,338.44,0,0
2025-04-04,424.63,0,0
2025-04-05,485.98,0,0
2025-04-06,381.5,0,0
2025-04-07,410.24,0,1
2025-04-08,344.33,0,0
2025-04-09,345.47,0,0
2025-04-10,414.69,0,0
2025-04-11,524.64,0,1
2025-04-12,434.69,0,0
2025-04-13,443.31,0,0
2025-04-14,281.55,0,0
2025-04-15,326.83,0,0
2025-04-16,371.94,0,0
2025-04-17,416.4,0,0
2025-04-18,401.6,0,0
2025-04-19,519.44,0,0
2025-04-20,454.57,0,0
2025-04-21,345.75,0,0
2025-04-22,343.91,0,0
2025-04-23,375.07,0,0
2025-04-24,360.35,0,0
2025-04-25,467.14,0,0
2025-04-26,403.19,0,0
2025-04-27,431.72,0,0
2025-04-28,397.82,0,0
2025-04-29,428.85,0,1
2025-04-30,346.67,0,0
2025-05-01,370.25,0,0
2025-05-02,437.03,0,0
2025-05-03,438.08,0,0
2025-05-04,376.8,0,0
2025-05-05,417.92,0,0
2025-05-06,372.83,0,0
2025-05-07,414.25,0,0
2025-05-08,418.86,0,0
2025-05-09,513.79,0,0
2025-05-10,516.71,0,0
2025-05-11,402.57,0,0
2025-05-12,390.57,0,0
2025-05-13,339.18,0,0
2025-05-14,347.95,0,0
2025-05-15,328.62,0,0
2025-05-16,410.73,0,0
2025-05-17,500.6,0,0
2025-05-18,434.62,0,0
2025-05-19,335.18,0,0
2025-05-20,307.92,0,0
2025-05-21,466.05,0,0
2025-05-22,409.67,0,0
2025-05-23,379.96,0,0
2025-05-24,501.52,0,0
2025-05-25,543.59,0,0
2025-05-26,414.24,0,0
2025-05-27,253.49,0,0
2025-05-28,499.64,0,0
2025-05-29,305.71,0,0
2025-05-30,531.6,0,1
2025-05-31,413.75,0,0
2025-06-01,407.41,0,0
2025-06-02,402.93,0,0
2025-06-03,294.61,0,0
2025-06-04,381.04,0,0
2025-06-05,458.67,0,0
2025-06-06,388.61,0,0
2025-06-07,410.51,0,0
2025-06-08,446.12,0,0
2025-06-09,375.81,0,0
2025-06-10,346.6,0,0
2025-06-11,338.93,0,0
2025-06-12,429.84,0,0
2025-06-13,470.79,0,0
2025-06-14,427.46,0,0
2025-06-15,408.76,0,0
2025-06-16,408.64,0,0
2025-06-17,345.24,0,0
2025-06-18,403.9,0,0
2025-06-19,479.21,0,0
2025-06-20,439.85,0,0
2025-06-21,438.49,0,0
2025-06-22,482.85,0,0
2025-06-23,386.93,0,0
2025-06-24,384.37,0,0
2025-06-25,414.3,0,0
2025-06-26,444.57,0,0
2025-06-27,447.24,0,0
2025-06-28,491.61,0,0
2025-06-29,568.78,0,0
2025-06-30,458.03,0,0
2025-07-01,423.15,0,0
2025-07-02,409.56,0,0
2025-07-03,365.27,0,0
2025-07-04,672.33,1,0
2025-07-05,519.47,0,0
2025-07-06,430.9,0,0
2025-07-07,492.23,0,1
2025-07-08,359.78,0,0
2025-07-09,447.48,0,0
2025-07-10,456.48,0,0
2025-07-11,460.69,0,0
2025-07-12,501.87,0,0
2025-07-13,434.48,0,0
2025-07-14,300.6,0,0
2025-07-15,330.99,0,0
2025-07-16,370.81,0,0
2025-07-17,379.77,0,0
2025-07-18,476.68,0,0
2025-07-19,552.51,0,0
2025-07-20,468.29,0,0
2025-07-21,476.6,0,0
2025-07-22,363.55,0,0
2025-07-23,397.11,0,0
2025-07-24,418.06,0,0
2025-07-25,503.42,0,0
2025-07-26,515.05,0,0
2025-07-27,478.73,0,0
2025-07-28,337.06,0,0
2025-07-29,440.28,0,1
2025-07-30,453.47,0,0
2025-07-31,332.84,0,0
2025-08-01,516.9,0,0
2025-08-02,544.33,0,0
2025-08-03,434.77,0,0
2025-08-04,370.68,0,0
2025-08-05,478.46,0,0
2025-08-06,465.12,0,0
2025-08-07,405.66,0,0
2025-08-08,462.18,0,0
2025-08-09,481.79,0,0
2025-08-10,481.8,0,0
2025-08-11,380.35,0,0
2025-08-12,390.56,0,0
2025-08-13,489.46,0,0
2025-08-14,415.76,0,0
2025-08-15,399.68,0,0
2025-08-16,421.95,0,0
2025-08-17,475.27,0,0
2025-08-18,374.66,0,0
2025-08-19,409.07,0,0
2025-08-20,335.24,0,0
2025-08-21,443.04,0,0
2025-08-22,389.08,0,0
2025-08-23,509.58,0,0
2025-08-24,448.43,0,0
2025-08-25,486.45,0,0
2025-08-26,391.55,0,0
2025-08-27,485.79,0,0
2025-08-28,442.89,0,0
2025-08-29,519.27,0,0
2025-08-30,485.08,0,0
2025-08-31,475.32,0,0
2025-09-01,458.26,0,0
2025-09-02,431.76,0,0
2025-09-03,426.74,0,0
2025-09-04,398.27,0,0
2025-09-05,440.4,0,0
2025-09-06,563.69,0,0
2025-09-07,539.98,0,0
2025-09-08,374.43,0,0
2025-09-09,347.43,0,0
2025-09-10,356.14,0,0
2025-09-11,450.34,0,0
2025-09-12,398.73,0,0
2025-09-13,532.25,0,0
2025-09-14,487.41,0,0
2025-09-15,378.42,0,0
2025-09-16,450.63,0,0
2025-09-17,328.13,0,0
2025-09-18,493.3,0,0
2025-09-19,447.8,0,0
2025-09-20,385.49,0,0
2025-09-21,677.15,0,1
2025-09-22,435.72,0,0
2025-09-23,363.55,0,0
2025-09-24,347.98,0,0
2025-09-25,336.45,0,0
2025-09-26,546.26,0,0
2025-09-27,435.4,0,0
2025-09-28,388.58,0,0
2025-09-29,400.92,0,0
2025-09-30,308.46,0,0
2025-10-01,332.96,0,0
2025-10-02,446.12,0,0
2025-10-03,449.05,0,0
2025-10-04,452.42,0,0
2025-10-05,448.05,0,0
2025-10-06,366.36,0,0
2025-10-07,378.15,0,0
2025-10-08,347.19,0,0
2025-10-09,375.5,0,0
2025-10-10,403.62,0,0
2025-10-11,435.95,0,0
2025-10-12,494.92,0,0
2025-10-13,424.07,0,0
2025-10-14,333.47,0,0
2025-10-15,330.0,0,0
2025-10-16,384.37,0,0
2025-10-17,523.77,0,0
2025-10-18,523.02,0,1
2025-10-19,422.27,0,0
2025-10-20,380.63,0,0
2025-10-21,355.86,0,0
2025-10-22,355.23,0,0
2025-10-23,433.55,0,0
2025-10-24,439.0,0,0
2025-10-25,510.15,0,0
2025-10-26,456.08,0,0
2025-10-27,408.68,0,0
2025-10-28,428.09,0,0
2025-10-29,428.94,0,0
2025-10-30,477.96,0,0
2025-10-31,460.51,0,0
2025-11-01,436.87,0,0
2025-11-02,469.02,0,0
2025-11-03,399.31,0,0
2025-11-04,429.5,0,0
2025-11-05,327.07,0,0
2025-11-06,411.57,0,0
2025-11-07,376.97,0,0
2025-11-08,486.65,0,0
2025-11-09,414.15,0,0
2025-11-10,379.74,0,0
2025-11-11,295.2,0,0
2025-11-12,386.39,0,0
2025-11-13,384.83,0,0
2025-11-14,414.21,0,0
2025-11-15,547.72,0,0
2025-11-16,399.91,0,0
2025-11-17,371.0,0,0
2025-11-18,354.98,0,0
2025-11-19,357.94,0,0
2025-11-20,455.9,0,0
2025-11-21,404.06,0,0
2025-11-22,416.01,0,0
2025-11-23,498.11,0,0
2025-11-24,344.32,0,0
2025-11-25,288.07,0,0
2025-11-26,324.5,0,0
2025-11-27,423.58,1,0
2025-11-28,311.17,0,0
2025-11-29,421.75,0,0
2025-11-30,408.18,0,0
2025-12-01,399.13,0,0
2025-12-02,364.78,0,0
2025-12-03,371.28,0,0
2025-12-04,327.12,0,0
2025-12-05,422.23,0,0
2025-12-06,508.01,0,0
2025-12-07,420.86,0,0
2025-12-08,366.77,0,0
2025-12-09,280.98,0,0
2025-12-10,384.2,0,0
2025-12-11,424.36,0,0
2025-12-12,393.38,0,0
2025-12-13,415.56,0,0
2025-12-14,395.98,0,0
2025-12-15,336.75,0,0
2025-12-16,326.27,0,0
2025-12-17,371.47,0,0
2025-12-18,366.26,0,0
2025-12-19,431.44,0,0
2025-12-20,449.72,0,0
2025-12-21,360.88,0,0
2025-12-22,326.21,0,0
2025-12-23,311.34,0,0
2025-12-24,449.18,1,0
2025-12-25,571.35,1,0
2025-12-26,461.75,0,0
2025-12-27,472.71,0,0
2025-12-28,394.87,0,0
2025-12-29,296.02,0,0
2025-12-30,336.53,0,0
2025-12-31,422.1,1,0
2026-01-01,557.7,1,0
2026-01-02,311.74,0,0
2026-01-03,439.44,0,0
2026-01-04,346.95,0,0
2026-01-05,347.89,0,0
2026-01-06,347.96,0,0
2026-01-07,373.66,0,0
2026-01-08,341.99,0,0
2026-01-09,398.99,0,0
2026-01-10,388.78,0,0
2026-01-11,399.34,0,0
2026-01-12,369.58,0,0
2026-01-13,339.09,0,0
2026-01-14,307.41,0,0
2026-01-15,338.3,0,0
2026-01-16,414.16,0,0
2026-01-17,356.42,0,0
2026-01-18,347.44,0,0
2026-01-19,361.93,0,0
2026-01-20,305.45,0,0
2026-01-21,282.81,0,0
2026-01-22,401.53,0,0
2026-01-23,322.34,0,0
2026-01-24,409.32,0,0
2026-01-25,367.69,0,0
2026-01-26,321.52,0,0
2026-01-27,293.51,0,0
2026-01-28,365.34,0,0
2026-01-29,347.55,0,0
2026-01-30,415.06,0,0
2026-01-31,385.18,0,0
2026-02-01,481.09,0,0
2026-02-02,268.75,0,0
2026-02-03,257.61,0,0
2026-02-04,395.46,0,0
2026-02-05,368.37,0,0
2026-02-06,388.19,0,0
2026-02-07,436.67,0,0
2026-02-08,410.16,0,0
2026-02-09,352.2,0,0
2026-02-10,291.0,0,0
2026-02-11,367.52,0,0
2026-02-12,376.37,0,0
2026-02-13,430.81,0,0
2026-02-14,683.72,1,0
2026-02-15,403.83,0,0
2026-02-16,299.37,0,0
2026-02-17,399.44,0,0
2026-02-18,303.73,0,0
2026-02-19,362.82,0,0
2026-02-20,378.14,0,0
2026-02-21,403.64,0,0
2026-02-22,428.94,0,0
2026-02-23,350.12,0,0
2026-02-24,343.59,0,0
2026-02-25,314.22,0,0
2026-02-26,343.18,0,0
2026-02-27,350.93,0,0
2026-02-28,422.11,0,0
2026-03-01,395.01,0,0
2026-03-02,409.59,0,0
2026-03-03,321.7,0,0
2026-03-04,247.51,0,0
2026-03-05,409.37,0,0
2026-03-06,404.09,0,0
2026-03-07,421.58,0,0
2026-03-08,378.15,0,0
2026-03-09,308.64,0,0
2026-03-10,413.31,0,0
2026-03-11,345.1,0,0
2026-03-12,299.26,0,0
2026-03-13,395.62,0,0
2026-03-14,491.32,0,0
2026-03-15,408.81,0,0
2026-03-16,325.13,0,0
2026-03-17,302.82,0,0
2026-03-18,322.38,0,0
2026-03-19,420.5,0,0
2026-03-20,393.01,0,0
2026-03-21,357.04,0,0
2026-03-22,429.58,0,0
2026-03-23,352.41,0,0
2026-03-24,327.25,0,0
2026-03-25,305.73,0,0
2026-03-26,324.36,0,0
2026-03-27,431.99,0,0
2026-03-28,453.54,0,0
2026-03-29,439.88,0,0
2026-03-30,369.34,0,0
2026-03-31,352.6,0,0
2026-04-01,326.65,0,0
2026-04-02,364.21,0,0
2026-04-03,456.01,0,0
2026-04-04,511.9,0,0
2026-04-05,371.9,0,0
2026-04-06,352.92,0,0
2026-04-07,372.98,0,0
2026-04-08,425.11,0,0
2026-04-09,451.85,0,0
2026-04-10,367.49,0,0
2026-04-11,523.5,0,0
2026-04-12,419.41,0,0
2026-04-13,408.29,0,0
2026-04-14,385.56,0,0
2026-04-15,311.93,0,0
2026-04-16,400.29,0,0
2026-04-17,450.3,0,0
2026-04-18,458.16,0,0
2026-04-19,417.92,0,0
2026-04-20,307.55,0,0
2026-04-21,392.31,0,0
2026-04-22,370.17,0,0
2026-04-23,336.06,0,0
2026-04-24,402.57,0,0
2026-04-25,585.32,0,1
2026-04-26,404.92,0,0
2026-04-27,372.08,0,0
2026-04-28,290.64,0,0
2026-04-29,420.41,0,0
2026-04-30,386.8,0,0
2026-05-01,370.26,0,0
2026-05-02,342.84,0,0
2026-05-03,491.17,0,0
2026-05-04,400.61,0,0
2026-05-05,381.49,0,0
2026-05-06,410.4,0,0
2026-05-07,420.62,0,0
2026-05-08,433.36,0,0
2026-05-09,582.09,0,1
2026-05-10,421.24,0,0
2026-05-11,408.29,0,0
2026-05-12,426.06,0,0
2026-05-13,380.79,0,0
2026-05-14,472.17,0,0
2026-05-15,445.64,0,0
2026-05-16,500.73,0,0
2026-05-17,568.26,0,0
2026-05-18,467.98,0,0
2026-05-19,449.15,0,0
2026-05-20,363.12,0,0
2026-05-21,502.05,0,0
2026-05-22,425.72,0,0
2026-05-23,472.17,0,0
2026-05-24,347.22,0,0
2026-05-25,397.47,0,0
2026-05-26,333.86,0,0
2026-05-27,405.91,0,0
2026-05-28,356.97,0,0
2026-05-29,533.94,0,0
2026-05-30,522.78,0,0
2026-05-31,565.63,0,0
2026-06-01,348.45,0,0
2026-06-02,452.83,0,0
2026-06-03,316.93,0,0
2026-06-04,429.68,0,0
2026-06-05,416.26,0,0
2026-06-06,477.75,0,0
2026-06-07,546.57,0,1
2026-06-08,366.79,0,0
2026-06-09,331.09,0,0
2026-06-10,383.99,0,0
2026-06-11,419.94,0,0
2026-06-12,496.22,0,0
2026-06-13,521.5,0,0
2026-06-14,535.88,0,0
2026-06-15,337.38,0,0
2026-06-16,382.08,0,0
2026-06-17,501.69,0,0
2026-06-18,506.74,0,0
2026-06-19,479.9,0,0
2026-06-20,656.69,0,0
2026-06-21,521.06,0,0
2026-06-22,441.63,0,0
2026-06-23,489.23,0,0
2026-06-24,476.17,0,0
2026-06-25,471.75,0,0
2026-06-26,498.23,0,0
2026-06-27,530.3,0,0
